user_id,name,age,income
1,User_1,25,107282
2,User_2,51,61140
3,User_3,42,45495
4,User_4,48,119914
5,User_5,24,16870
6,User_6,56,114782
7,User_7,37,75139
8,User_8,26,104474
9,User_9,39,68895
10,User_10,20,24551
11,User_11,30,75858
12,User_12,27,133326
13,User_13,44,85988
14,User_14,58,93156
15,User_15,24,40153
16,User_16,38,147530
17,User_17,30,24872
18,User_18,33,63153
19,User_19,19,16289
20,User_20,38,124699
21,User_21,36,41088
22,User_22,46,107442
23,User_23,50,94312
24,User_24,45,57810
25,User_25,26,23080
26,User_26,53,74468
27,User_27,53,43746
28,User_28,46,136581
29,User_29,27,62495
30,User_30,46,136090
31,User_31,29,48549
32,User_32,48,149354
33,User_33,38,125573
34,User_34,59,98546
35,User_35,19,21510
